# Constructed from biom file
#OTU ID	FSS19F	JC2F	FUR1F	FSS217F	FSS221F	BAT4F	FUR5F	BRD2F	BAT1F	CLC5F	BRD3F	CLC2F	FS4F	CLC11F	FSS13F	FSS10F	FSS4F	FSS16F	FSS22F	JC8F	CLC8F	FS10F	FS7F	JC4F	FSS12071110	FSS1207114	FSS12071122	FSS1109241	FSS12071222	FSS11092467	FSS12071213	FSS12071216	FSS11092468	FSS1207111	FSS12071119	FSS11092477	FSS11092470	FSS12071204	FSS12071207	FSS12071201	FSS12071113	FSS1109245	FSS11092474	FSS12071219	FSS12071228	FSS12071210	FSS12071116	FSS1207117	FSS12071225	ELMA13081416	ELMA1308141	ELMA13081418	ELMA13081411	ELMA13081417	ELMA1308143	ELMA1308145	ELMA1308146	ELMA1308142	ELMA1308144	PARA14052533	ELMA14061233	PARA14052625	FS14050225	JC14041816	FSS14050317	ELMA14060527	ELMA14060517	ELMA14061217	PARA14052525	PARA14052513	ELMA1406055	JC1404181	ELMA14060518	ELMA14061221	ELMA1406121	PARA14052613	PARA1405269	PARA1405295	ELMA1406059	ELMA14060540	FSS1405039	FS1405021	PARA1405291	ELMA14060547	PARA14052529	PARA1405251	JC1404186	PARA1405261	ELMA14060522	PARA1405259	FSS14050313	PARA1405265	BAT1404181	PARA14052517	CLC1404207	FS1405029	ELMA14060523	ELMA1406125	PARA1405299	JC14041811	PARA1405241	BRD1404191	FS14050221	FS14050217	ELMA14061229	FSS1405021	PARA14052617	PARA14052813	PARA14052917	ELMA14060531	FSS1405035	PARA14052913	PARA14052629	ELMA1406051	FW1404211	ELMA14060544	PARA1405255	ELMA14061225	PARA14052921	PARA14052925	PARA1405285	ELMA14060513	PARA14052621	FS1405025	CLC1404201	ELMA14060532	PARA1405281	ELMA1406129	ELMA14061213	ELMA14060536	FS14050213	FSS1405031	ZL1404181	PARA1405289	PARA14052521	RSS14062113	CC14062037	CC14062013	CC14062025	CC1406201	CC14062017	RSS1406241	CC1406205	CC1406209	CC14062021	RSS1406215	RSS1406211	RSS1406245	WCS1406239	CC14062033	WCS1406235	WCS14062313	WCS1406231	CC14062029	RSS1406219	TOR14050437	TOR14050413	TOR14050441	TOR14050445	TOR14050425	TOR1405041	TOR1405049	TOR14050421	TOR14050429	TOR14050417	TOR14050433	TOR1405045	TOR14050449	CRY14050521	CRY14050513	CRY1405051	CRY1405059	CRY14050517	CRY1405055
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	0.0	0.009407337723424272	0.0	0.009404068281713179	0.008771929824561403	0.0001743071291615827	0.0	0.03534031413612564	0.006278026905829596	0.0	0.02259716782163302	0.008310991957104557	0.00029895366218236175	0.007033248081841432	0.0	0.00625	0.0006657789613848203	0.008210997760636975	0.008157211716722285	0.0	0.01667608818541549	0.0	0.0	0.0	0.5358166189111748	0.5854168560778252	0.21640669047171585	0.3195817300127312	0.6517210594187085	0.47749453750910414	0.6393278655731147	0.5200665188470065	0.0	0.48298808629387147	0.20995962314939434	0.02510937797222751	0.20305229852968548	0.5079884504331087	0.4865951742627346	0.3525052465897167	0.4305169538632573	0.9167595689334819	0.09406516679596587	0.47151079136690643	0.7327634529147984	0.3886657742079428	0.45269947443860487	0.608596051052689	0.4328165374677003	0.40496987951807223	0.04065743944636679	0.0102880658436214	0.17690967902463295	0.15860451480504253	0.025380710659898473	0.08294117647058823	0.3573048266925817	0.09024227606134697	0.18770764119601333	0.1746088193456614	0.0012757136022962844	0.0013289036544850501	0.0	0.00010679767181075453	0.001269293257514216	0.00663149962321025	0.07413853115210581	0.18317025440313112	0.0005432715814635736	0.00452007444828503	0.09627059843885516	0.0010444643390032826	0.013801756587202008	0.11440329218106998	0.004969826056088037	0.028761837951595932	0.0	0.008725341426403641	0.0009087466868610374	0.025136884021901444	0.00815358815705777	0.17381574039537487	0.014639905548996458	0.00872699677480554	0.009893822393822393	0.057831950207468875	0.0015729453401494297	0.028968253968253966	0.0008262328943971081	0.024261218533381982	0.15195369030390737	0.001429388221841052	0.086899275839368	0.00173421542809429	0.0019404915912031048	0.04961948249619482	0.01921470342522974	0.0024096385542168677	0.017661555312157722	0.020731423247146517	0.07552083333333333	0.029863243092380688	0.03589267046114531	0.16426441351888668	0.010919248349415949	0.09538621047174703	0.0002390628735357399	0.02766515621273551	0.11788776305533909	0.021483491632745367	0.0951512942034269	0.014466070489216202	0.0012953367875647667	0.00969355847404628	0.06609740670461733	0.009400921658986174	0.04580152671755725	0.006736274840013472	0.07200694042799308	0.0010221465076660986	0.07696793002915453	0.35074100211714887	0.011632133769538349	0.10977011494252874	0.0446677833612507	0.03248136315228967	0.11346529132980207	0.15202411714039624	0.03410475030450671	0.02025658338960162	0.14138897539707257	0.07239819004524886	0.04669703872437358	0.08932833276508695	0.028076256499133444	0.28744326777609674	0.652953276520717	0.5686607749830047	0.1363745210727969	0.2302140053184754	0.7071788413098237	0.17270788912579954	0.04021289178001182	0.745580703783248	0.413491020586947	0.38120919670735154	0.5771299670310603	0.17578566583766678	0.6362540192926045	0.28348751742491446	0.2272390821613619	0.5506146059291396	0.5406744446220232	0.09723546234509056	0.27109064266275906	0.0	0.0002763957987838585	0.0	0.0	0.0	0.00039408866995073894	0.003085512782838672	0.00017650692789691997	0.0	0.0	0.0	0.0	0.0	0.0004493574188909859	0.00015810276679841898	0.0	0.0	0.0	0.00014247043738424277
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis	0.3110156644770087	0.0	0.0	0.006133088009812941	0.0	0.0	0.0	0.002617801047120419	0.0	0.0	0.07833684844832783	0.0	0.0	0.0019181585677749363	0.0	0.0	0.0	0.0002488181139586962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.396729937981582e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005813953488372093	0.051209103840682786	0.00015946420028703555	0.004318936877076412	0.0	0.0008009825385806589	0.0	0.003014318010550113	0.0	0.12172211350293541	0.0006519258977562884	0.011433129486838608	0.0	0.0014920919128618324	0.0	0.007407407407407408	0.0001774937877174299	0.010873377762188706	9.18526683200147e-05	0.0005690440060698028	0.0	0.0	0.0	0.0	0.0009445100354191264	0.0	0.14213320463320464	0.06639004149377593	0.0	0.011111111111111112	0.00036147689129873486	0.014045968624589565	0.001085383502170767	0.0	0.0003291639236339697	0.012717579806024793	0.0009702457956015524	0.0	0.0	0.00041906757464641174	0.004928806133625411	0.0	0.03559027777777778	0.0	0.0	0.0004970178926441351	0.0017775520568816658	0.0	0.0056179775280898875	0.022895301693298353	0.0	0.002939846223428313	0.0	0.0823250920568122	0.00022858884486437063	0.0031269543464665416	0.0	0.0007373271889400922	0.20229007633587787	0.0040417649040080834	0.0020242914979757085	0.0013628620102214652	0.01574344023323615	0.005998588567395907	0.016357688113413305	0.0	0.0	0.01437699680511182	0.16615556175076665	0.019810508182601206	0.0048721071863581	0.005064145847400405	0.0	0.0	0.0	0.04261847937265599	0.09705372616984402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011972930765226444	0.0	0.0	0.0	0.000925240562546262	0.0	0.000479463001438389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000981675392670157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025877083851704404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001456664238892935	0.0	0.0011086474501108647	0.0	0.002790597831920146	0.03919919246298789	0.0	0.0	0.006544754571703561	0.0	0.0	0.1075597554196776	0.0	0.0	0.0	0.0012612107623318385	0.0	0.016802038541168976	0.0	0.006459948320413436	0.0	0.0	0.0	0.0	0.004690706537672237	0.0006859651529702291	0.0	0.0006478781988986071	0.11647032673927539	0.03571428571428571	0.0017780938833570413	0.0	0.0	0.0	0.0	0.0	0.0	0.0003480682213713888	0.0011741682974559687	5.432715814635736e-05	0.0	0.0	0.0	0.004600585529067336	0.0008230452674897119	0.0011537096201632944	0.008418098912662224	0.0	0.0	0.0	0.0004977600796416127	0.00011565373272422367	0.0	0.0002361275088547816	0.0	0.00024131274131274132	0.0	0.0	0.0011904761904761906	0.0	0.00036483035388544326	0.0	0.0	0.0	0.0	0.0	0.0	0.000835421888053467	0.0	0.0002738225629791895	0.00011646866992778943	0.0008680555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0056508183943881525	0.0013568521031207597	0.0	0.003945291951604419	0.0	0.0	0.012966476913345985	0.0009216589861751152	0.013740458015267175	0.0003368137420006736	0.03614806246385194	0.0	0.0052478134110787176	0.003175723359209598	0.0014540167211922936	0.0	0.0016750418760469012	0.0010649627263045794	0.015890716476163927	0.0034453057708871662	0.0	0.0	0.0	0.0	0.0	0.007500852369587453	0.0010398613518197574	0.0	0.0	0.02566281441196465	0.0	0.00012663036596175764	0.0	0.0	0.0	0.0	0.003942181340341655	0.0	0.001041124414367517	0.0	0.0020096463022508037	0.0	0.0007401924500370096	0.0	0.002557136007671408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.987148377819718e-05	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Teichosporaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001937984496124031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Torulaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004739336492890996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified	0.0	0.0	0.0	0.0037820709393846467	0.0	0.0	0.0	0.0022905759162303663	0.0015695067264573993	0.0	0.0027116601385959627	0.0	0.00029895366218236175	0.0006393861892583121	0.0	0.0	0.0	0.0004976362279173924	0.0007415647015202076	0.0	0.0	0.0	0.0	0.0	0.003256056264652253	0.008455314119465407	0.006765645555346739	0.0064657330453316555	0.019938498164864597	0.00043699927166788056	0.005201040208041608	0.01662971175166297	0.0	0.03005259203606311	0.005720053835800808	0.00038044512079132587	0.0027917364600781687	0.012512030798845043	0.009606791778373548	0.009771773347324238	0.0025013896609227346	0.0002477393781741608	0.0017455391776570986	0.01223021582733813	0.0035033632286995513	0.008478357875948238	0.00867972607103042	0.00752699901821752	0.011627906976744186	0.005572289156626506	0.0	0.0	0.001244090569793481	0.0	0.0	0.0026470588235294116	0.0006478781988986071	0.0011113580795732384	0.007751937984496125	0.0021337126600284497	0.0	0.0	0.0	0.0	0.0	0.00346646571213263	0.0038287504350852765	0.0015655577299412916	0.0	0.003988300983780909	0.003469210754553339	0.0	0.0	0.003292181069958848	0.0001774937877174299	0.004559803577692038	0.0	0.0	0.000605831124574025	0.0024888003982080635	0.00034696119817267105	0.010443864229765013	0.0	0.0	0.0014478764478764478	0.0031120331950207467	0.0005243151133831433	0.0	0.0	0.0016417365924844946	0.0025325615050651234	0.0	0.013166556945358789	0.0	0.0	0.00015220700152207003	0.0	0.0	0.001095290251916758	0.0005823433496389472	0.0008680555555555555	0.0	0.001742362643744918	0.0014910536779324055	0.0	0.0023328149300155523	0.0	0.0	0.0027279812938425566	0.0018091361374943465	0.001093693036820999	0.0028932140978432403	0.0	0.0	0.0018975332068311194	0.0027649769585253456	0.0	0.0006736274840013472	0.001156737998843262	0.0	0.0	0.007057163020465773	0.0	0.0005747126436781609	0.0	0.005324813631522897	0.0	0.0	0.0	0.0064145847400405125	0.01681719090625973	0.0038287504350852765	0.017084282460136675	0.0006818956699624957	0.00901213171577123	0.0006876633200385091	0.0008815750808110492	0.0013596193065941536	0.00011973180076628352	0.00037989109788527295	0.0005037783375314861	0.00046352090479280614	0.0	0.0013216586816454652	0.0004380201489268506	0.0012773204655123474	0.02689571403782752	0.013113271535157135	0.014067524115755627	0.001013813204916994	0.0005551443375277572	0.006507592190889371	0.002557136007671408	0.00031776294884016526	0.0004186728072011723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.987148377819718e-05	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__unidentified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004698364968990791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013458950201884253	0.0	0.0	0.0	0.0	0.0	0.004030016675931073	0.0	0.0	0.00014388489208633093	0.0	0.0	0.0016722408026755853	0.0	0.0	0.0	0.0	0.0	0.0	0.0005863383172090296	0.00013719303059404582	0.0	0.0	0.0	0.0	0.011379800853485065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035075412136092597	0.0	0.0	0.00015145778114350624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036483035388544326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005260389268805891	0.0	0.0	0.0	0.00018433179723502304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027878449958182324	0.0	0.0	0.0006752194463200541	0.0003114294612270321	0.0	0.0	0.0	0.0	0.0	0.002057008521892448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002838489923360772	0.0	0.00033913633280578795	0.00522508038585209	0.0	0.0	0.0018076644974692696	0.0	0.028757546870034952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010471204188481676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006090808416389812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001195814648729447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008795074758135445	0.0	0.0	0.0	0.0008890864636585908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002984183825723665	0.0	0.0	0.00044373446929357475	0.00035075412136092597	0.0	0.0	7.572889057175312e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00753968253968254	0.0	0.0	0.001085383502170767	0.0	0.0013166556945358788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002261420171867933	0.0	0.0	0.0	0.0	0.02024035420619861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01437699680511182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__unidentified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021747009786154403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011904761904761906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006325110689437065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified	0.0	0.01599247412982126	0.0	0.02575896964121435	0.002699055330634278	0.0	0.0	0.0003272251308900524	0.0002242152466367713	0.0010873504893077202	0.04218137993371498	0.0032171581769437	0.00029895366218236175	0.005434782608695652	0.0062050136510300325	0.0	0.0	0.0	0.005932517612161661	0.0	0.0031091011871113624	0.0	0.0	0.0	0.0	0.0031821074643149376	0.0005638037962788949	0.0015878238230792338	0.0010911615911119927	0.000291332847778587	0.009801960392078415	0.002993348115299335	0.0	0.0018246216593324031	0.0013458950201884253	0.0	0.0	0.006544754571703561	0.0020107238605898124	0.001114900314795383	0.006531406336853807	0.0	0.008921644685802949	0.002158273381294964	0.002102017937219731	0.0	0.0017518713170887085	0.003708956037962256	0.0002153316106804479	0.0006024096385542169	0.0003707365299060801	0.0	0.0	0.0	0.0	0.0	0.004859086491739553	0.008446321404756613	0.0	0.00035561877667140827	0.0003189284005740711	0.0	0.0	0.0	5.077173030056864e-05	0.0	0.0034806822137138883	0.0019569471624266144	0.0	0.0	0.002168256721595837	0.0	0.0037641154328732747	0.0	0.00026624068157614486	0.004209049456331111	0.0	0.0	0.00015145778114350624	0.002239920358387257	0.0	0.0018649757553151811	0.0	0.0022766078542970974	0.00048262548262548264	0.0	0.0005243151133831433	0.007539682539682539	0.0	0.0	0.000723589001447178	0.0	0.0029624753127057276	0.0	0.0	0.0035007610350076103	0.0037593984962406013	0.0	0.0	0.0	0.0008680555555555555	0.0055819145967066705	0.00011615750958299454	0.0	0.00025393600812595224	0.0	0.0	0.0004769854519437157	0.0	0.0002261420171867933	0.0003645643456069996	0.0002630194634402946	0.0	0.0006253908692933083	0.008222643896268185	0.0009216589861751152	0.003816793893129771	0.0020208824520040417	0.002602660497397339	0.00020442930153321976	0.0005830903790087463	0.0014114326040931546	0.0021810250817884402	0.008620689655172414	0.0	0.002662406815761449	0.0	0.003875968992248062	0.004263093788063338	0.0030384875084402433	0.01027717222049206	0.0	0.0015186028853454822	0.0	0.003119584055459272	0.00013753266400770182	0.0	0.006968048946295037	0.0	0.0015195643915410916	0.0	0.0	0.0	0.0	0.0017520805957074025	0.0	0.00034704147145583897	0.00033913633280578795	0.00040192926045016077	0.0021543530604486126	0.0	0.0	0.0	0.0	0.0004186728072011723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;Other;Other	0.0	0.0	0.030491247882552232	0.0012266176019625882	0.0	0.0	0.0	0.0032722513089005235	0.0002242152466367713	0.0	0.00030129557095510696	0.0	0.0	0.002237851662404092	0.0	0.0	0.0016644474034620508	0.0	0.0	0.0	0.0005652911249293386	0.0	0.0	0.0	0.0	0.0	0.0	0.0008153689902298768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002488181139586962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003480682213713888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000835421888053467	0.0	0.0	0.0	0.0013020833333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035285815102328866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025188916876574307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040192926045016077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
